0,1,2,3,4
0.6098191214470284,0.5652173913043478,0.7496455911539551,0.4464285714285714,0.1329787234042553
0.07751937984496121,0.20108695652173914,0.1718174085625177,0.5059523809523809,0.5319148936170213
0.028423772609819126,0.1141304347826087,0.09923447689254328,0.4464285714285714,0.4521276595744681
0.07493540051679587,0.17391304347826086,0.1947831017862206,0.38690476190476186,0.4521276595744681
0.020671834625322988,0.03260869565217389,0.010206974766090171,0.5059523809523809,0.5851063829787234
0.038759689922480606,0.08152173913043476,0.11057555996597679,0.6547619047619048,0.6117021276595744
0.056847545219638224,0.1576086956521739,0.14516586333994896,0.38690476190476186,0.5053191489361701
0.056847545219638224,0.1576086956521739,0.14034590303373973,0.4464285714285714,0.39893617021276595
0.12403100775193798,0.1576086956521739,0.17947263963708537,0.3571428571428571,0.4521276595744681
0.13436692506459946,0.27717391304347827,0.24836971930819396,0.41666666666666663,0.39893617021276595
0.10335917312661497,0.2554347826086957,0.22058406577828182,0.4464285714285714,0.4521276595744681
0.028423772609819126,0.1141304347826087,0.10972497873546927,0.47619047619047616,0.5851063829787234
0.40568475452196384,0.2663043478260869,0.46810320385596826,0.47619047619047616,0.26595744680851063
0.4702842377260982,0.32065217391304346,0.5233909838389567,0.47619047619047616,0.2393617021276596
0.4702842377260982,0.14130434782608692,0.515735752764389,0.7738095238095238,0.15957446808510636
0.4702842377260982,0.14130434782608692,0.43804933371136945,0.6845238095238094,0.15957446808510636
0.8578811369509045,0.6739130434782609,0.8661752197334845,0.20833333333333337,0.18617021276595744
0.7286821705426357,0.5380434782608695,0.8015310462149136,0.3571428571428571,0.15957446808510636
0.6459948320413437,0.5652173913043478,0.8179756166713922,0.38690476190476186,0.18617021276595744
0.7312661498708011,0.5543478260869565,0.8630564218882902,0.32738095238095233,0.1329787234042553
0.4211886304909561,0.34782608695652173,0.6504111142614121,0.7738095238095238,0.2127659574468085
0.4702842377260982,0.32065217391304346,0.6475758434930535,0.6249999999999999,0.18617021276595744
0.49095607235142125,0.34782608695652173,0.6002268216614687,0.6547619047619048,0.15957446808510636
0.40568475452196384,0.2663043478260869,0.6158208108874398,0.6547619047619048,0.2393617021276596
0.4211886304909561,0.34782608695652173,0.4043096115679048,0.41666666666666663,0.3191489361702128
0.5012919896640827,0.34782608695652173,0.45591153955202723,0.32738095238095233,0.29255319148936165
0.6046511627906976,0.45108695652173914,0.44116813155656365,0.23809523809523803,0.10638297872340427
0.07493540051679587,0.1576086956521739,0.1582081088743975,0.47619047619047616,0.5319148936170213
0.18604651162790697,0.20108695652173914,0.29089878083356957,0.5357142857142857,0.3723404255319148
0.42377260981912146,0.2934782608695652,0.368868726963425,0.47619047619047616,0.29255319148936165
0.18604651162790697,0.17391304347826086,0.27757300822228526,0.6249999999999999,0.3723404255319148
0.17054263565891475,0.2717391304347826,0.30876098667422736,0.32738095238095233,0.39893617021276595
0.056847545219638224,0.1358695652173913,0.1729515168698611,0.5059523809523809,0.42553191489361697
0.13178294573643412,0.27717391304347827,0.26424723561100083,0.5357142857142857,0.39893617021276595
0.2661498708010336,0.27717391304347827,0.3887156223419337,0.38690476190476186,0.2393617021276596
0.056847545219638224,0.13043478260869562,0.09186277289481148,0.3571428571428571,0.5319148936170213
0.42377260981912146,0.2391304347826087,0.4530762687836688,0.5357142857142857,0.26595744680851063
0.12144702842377259,0.2663043478260869,0.3064927700595407,0.41666666666666663,0.3723404255319148
0.13436692506459946,0.2282608695652174,0.381060391267366,0.5357142857142857,0.3723404255319148
0.13695090439276486,0.28260869565217395,0.37765806634533594,0.38690476190476186,0.3457446808510638
0.13695090439276486,0.375,0.2999716472923164,0.32738095238095233,0.42553191489361697
0.05943152454780362,0.03804347826086957,0.05160192798412244,0.5654761904761904,0.6382978723404255
0.10077519379844962,0.21739130434782605,0.24128154238729804,0.4464285714285714,0.5053191489361701
0.12403100775193798,0.19021739130434784,0.17210093563935358,0.5297619047619045,0.42553191489361697
0.18604651162790697,0.25,0.2719024666855685,0.4107142857142857,0.42553191489361697
0.07751937984496121,0.17934782608695649,0.18202438332860793,0.5773809523809522,0.4521276595744681
0.08527131782945735,0.20108695652173914,0.16699744825630847,0.43452380952380953,0.4787234042553191
0.6124031007751938,0.5108695652173912,0.7377374539268501,0.29761904761904756,0.22606382978723402
0.6459948320413437,0.5652173913043478,0.7306492770059542,0.29761904761904756,0.18617021276595744
0.6098191214470284,0.40217391304347827,0.666005103487383,0.35119047619047616,0.17287234042553193
0.7312661498708011,0.5760869565217391,0.7377374539268501,0.2857142857142857,0.14627659574468085
0.40568475452196384,0.2934782608695652,0.4593138644740573,0.44047619047619047,0.3457446808510638
0.4702842377260982,0.32065217391304346,0.49333711369435784,0.38690476190476186,0.3457446808510638
0.3410852713178295,0.19021739130434784,0.3966543804933371,0.5714285714285715,0.39893617021276595
0.42377260981912146,0.2391304347826087,0.41735185710235323,0.5714285714285715,0.35904255319148937
0.043927648578811374,0.03260869565217389,0.11964842642472362,0.8452380952380952,0.5319148936170213
0.07751937984496121,0.07608695652173914,0.1562234193365466,0.8392857142857143,0.4122340425531914
0.056847545219638224,0.13043478260869562,0.09186277289481148,0.36904761904761896,0.5319148936170213
0.05943152454780362,0.03804347826086957,0.05160192798412244,0.5595238095238094,0.6382978723404255
0.40568475452196384,0.2934782608695652,0.5778281825914374,0.5773809523809522,0.29255319148936165
0.4702842377260982,0.17391304347826086,0.5559965976750779,0.7738095238095238,0.2393617021276596
0.4702842377260982,0.34782608695652173,0.5761270201304224,0.488095238095238,0.25265957446808507
0.49095607235142125,0.2663043478260869,0.4479727814006238,0.5833333333333334,0.22606382978723402
0.07493540051679587,0.1358695652173913,0.06010774028919763,0.2499999999999999,0.5452127659574467
0.043927648578811374,0.13043478260869562,0.10688970796711084,0.5357142857142857,0.6117021276595744
0.07493540051679587,0.1576086956521739,0.15367167564502415,0.4999999999999999,0.5053191489361701
0.18604651162790697,0.14130434782608692,0.2699177771477176,0.33333333333333326,0.46542553191489355
0.16020671834625322,0.30434782608695654,0.43578111709668277,0.45833333333333326,0.29255319148936165
0.6459948320413437,0.5652173913043478,0.6597675077969946,0.3095238095238094,0.10638297872340427
0.13436692506459946,0.2282608695652174,0.4698043663169833,0.8273809523809522,0.26595744680851063
0.22739018087855295,0.3369565217391304,0.37340516019279846,0.4464285714285714,0.26595744680851063
0.25839793281653745,0.40217391304347827,0.625744258576694,0.5178571428571428,0.19946808510638295
0.7286821705426357,0.7282608695652174,0.7845194216047632,0.24404761904761896,0.19946808510638295
0.7286821705426357,0.5380434782608695,0.692373121633116,0.23809523809523803,0.10638297872340427
0.6046511627906976,0.4565217391304348,0.6399206124184861,0.41666666666666663,0.10638297872340427
0.6459948320413437,0.5652173913043478,0.6073149985823646,0.3571428571428571,0.10638297872340427
0.07751937984496121,0.11956521739130432,0.12248369719308194,0.6249999999999999,0.5984042553191489
0.1111111111111111,0.18478260869565216,0.15367167564502415,0.40476190476190477,0.5585106382978723
0.028423772609819126,0.06521739130434784,0.06010774028919763,0.630952380952381,0.7180851063829787
0.1395348837209302,0.2717391304347826,0.1947831017862206,0.4464285714285714,0.43882978723404253
0.043927648578811374,0.13043478260869562,0.09413098950949816,0.5238095238095238,0.651595744680851
0.6124031007751938,0.5380434782608695,0.6427558831868444,0.2678571428571428,0.22606382978723402
0.49612403100775193,0.34782608695652173,0.6937907570172951,0.6547619047619048,0.2127659574468085
0.6459948320413437,0.5380434782608695,0.7164729231641621,0.3392857142857142,0.17287234042553193
0.6046511627906976,0.4565217391304348,0.7604196200737171,0.4107142857142857,0.15957446808510636
0.4702842377260982,0.34782608695652173,0.5406861355259427,0.4999999999999999,0.22606382978723402
0.4211886304909561,0.32065217391304346,0.5137510632265382,0.5297619047619045,0.3058510638297872
0.40568475452196384,0.2934782608695652,0.5718741139778848,0.5773809523809522,0.26595744680851063
0.4702842377260982,0.28260869565217395,0.542103770910122,0.6547619047619048,0.25265957446808507
0.8578811369509045,0.7282608695652174,0.7391550893110291,0.18452380952380953,0.18617021276595744
0.7286821705426357,0.6739130434782609,0.723561100085058,0.20238095238095244,0.17287234042553193
0.8578811369509045,0.7826086956521738,0.7689254323787921,0.2499999999999999,0.17287234042553193
0.7312661498708011,0.5597826086956521,0.7717607031471506,0.38690476190476186,0.18617021276595744
0.07493540051679587,0.17391304347826086,0.092713354125319,0.38690476190476186,0.5319148936170213
0.21447028423772607,0.2282608695652174,0.3195350155939892,0.47619047619047616,0.4122340425531914
0.07493540051679587,0.1576086956521739,0.18485965409696625,0.6071428571428571,0.4521276595744681
0.18604651162790697,0.23369565217391303,0.3237879217465268,0.4642857142857143,0.43882978723404253
0.07751937984496121,0.09239130434782605,0.12418485965409698,0.5357142857142857,0.5718085106382979
0.07751937984496121,0.20108695652173914,0.13098950949815713,0.47023809523809523,0.651595744680851
0.07493540051679587,0.1141304347826087,0.10547207258293168,0.4999999999999999,0.5585106382978723
0.07493540051679587,0.17391304347826086,0.1635951233342784,0.363095238095238,0.5718085106382979
0.20155038759689925,0.27717391304347827,0.3407995463566771,0.38690476190476186,0.3457446808510638
0.13695090439276486,0.34782608695652173,0.27984122483697194,0.2857142857142857,0.33244680851063824
0.056847545219638224,0.010869565217391297,0.10547207258293168,0.8035714285714285,0.9069148936170214
0.07751937984496121,0.10869565217391303,0.053019563368301714,0.38095238095238093,0.7207446808510638
0.025839793281653728,0.03260869565217389,0.10547207258293168,0.6785714285714285,0.6329787234042552
0.043927648578811374,0.13043478260869562,0.12957187411397786,0.630952380952381,0.8085106382978723
0.05943152454780362,0.07608695652173914,0.053019563368301714,0.4999999999999999,0.7207446808510638
0.49612403100775193,0.34782608695652173,0.4967394386163879,0.4464285714285714,0.2898936170212765
0.6459948320413437,0.5108695652173912,0.601644457045648,0.3095238095238094,0.276595744680851
0.6046511627906976,0.5054347826086957,0.5548624893677346,0.2857142857142857,0.2978723404255319
0.4211886304909561,0.32065217391304346,0.5449390416784804,0.6666666666666666,0.27127659574468077
0.3410852713178295,0.2663043478260869,0.43719875248086193,0.6071428571428571,0.3058510638297872
0.3410852713178295,0.21195652173913043,0.3833286078820527,0.4642857142857143,0.2978723404255319
0.18604651162790697,0.2282608695652174,0.31386447405727247,0.44047619047619047,0.42819148936170215
0.40568475452196384,0.2934782608695652,0.5151686986107173,0.5476190476190476,0.3058510638297872
0.42377260981912146,0.2391304347826087,0.45279274170683304,0.5476190476190476,0.276595744680851
0.4211886304909561,0.32065217391304346,0.5009923447689254,0.4642857142857143,0.3085106382978724
0.3410852713178295,0.21195652173913043,0.41309895094981575,0.5178571428571428,0.31382978723404253
0.40568475452196384,0.34782608695652173,0.5690388432095265,0.6369047619047618,0.25531914893617025
0.49095607235142125,0.40217391304347827,0.5094981570740006,0.42261904761904756,0.2420212765957447
0.6124031007751938,0.5380434782608695,0.5137510632265382,0.3095238095238094,0.27127659574468077
0.4211886304909561,0.6467391304347826,0.5194216047632549,0.3214285714285714,0.23138297872340421
0.6046511627906976,0.5054347826086957,0.4513751063226539,0.19047619047619047,0.2420212765957447
0.6459948320413437,0.5108695652173912,0.699461298554012,0.3392857142857142,0.22606382978723402
0.07751937984496121,0.11956521739130432,0.15367167564502415,0.5059523809523809,0.5585106382978723
0.17054263565891475,0.2663043478260869,0.2685001417635384,0.36904761904761896,0.4920212765957447
0.13178294573643412,0.27717391304347827,0.1947831017862206,0.3988095238095237,0.48404255319148926
0.09560723514211888,0.1576086956521739,0.1749362064077119,0.38690476190476186,0.5824468085106382
0.17054263565891475,0.2663043478260869,0.25574142330592575,0.40476190476190477,0.32180851063829785
0.22739018087855295,0.32065217391304346,0.3209526509781684,0.5178571428571428,0.37765957446808507
0.21447028423772607,0.21195652173913043,0.3521406294301106,0.5714285714285715,0.3936170212765957
0.13178294573643412,0.27717391304347827,0.22455344485398354,0.4107142857142857,0.39627659574468077
0.24547803617571062,0.42934782608695654,0.43294584632832434,0.33333333333333326,0.2127659574468085
0.13695090439276486,0.375,0.33512900481996033,0.45833333333333326,0.3351063829787234
0.24547803617571062,0.47282608695652173,0.5094981570740006,0.4642857142857143,0.19148936170212763
0.054263565891472854,0.1358695652173913,0.10688970796711084,0.4107142857142857,0.5984042553191489
0.07751937984496121,0.11956521739130432,0.1480011341083074,0.511904761904762,0.5452127659574467
0.4211886304909561,0.375,0.4627161893960874,0.44047619047619047,0.33244680851063824
0.3410852713178295,0.21195652173913043,0.3904167848029487,0.6071428571428571,0.2872340425531915
0.18604651162790697,0.2282608695652174,0.36206407711936495,0.5535714285714285,0.3537234042553191
0.42377260981912146,0.2391304347826087,0.46838673093280414,0.6071428571428571,0.2978723404255319
0.40568475452196384,0.34782608695652173,0.49532180323220865,0.511904761904762,0.3085106382978724
0.6124031007751938,0.4565217391304348,0.6314148001134109,0.44047619047619047,0.2127659574468085
0.6046511627906976,0.45108695652173914,0.5988091862772894,0.3214285714285714,0.2287234042553192
0.7312661498708011,0.5,0.6640204139495322,0.3095238095238094,0.19946808510638295
0.6459948320413437,0.48369565217391297,0.6285795293450523,0.4285714285714285,0.24468085106382978
0.7286821705426357,0.592391304347826,0.7788488800680465,0.4107142857142857,0.21010638297872333
0.7312661498708011,0.5217391304347826,0.69208959455628,0.375,0.17287234042553193
0.5142118863049095,0.42934782608695654,0.5647859370569889,0.41666666666666663,0.27127659574468077
0.7545219638242894,0.5652173913043478,0.6597675077969946,0.29761904761904756,0.25265957446808507
0.054263565891472854,0.1358695652173913,0.08846044797278141,0.3571428571428571,0.6090425531914893
0.046511627906976744,0.1032608695652174,0.10263680181457335,0.4285714285714285,0.6675531914893617
0.07751937984496121,0.18478260869565216,0.08562517720442298,0.38095238095238093,0.7101063829787234
0.13695090439276486,0.18478260869565216,0.29968812021548064,0.41666666666666663,0.4893617021276595
0.7286821705426357,0.42934782608695654,0.648426424723561,0.5595238095238094,0.3723404255319148
0.18863049095607237,0.1358695652173913,0.4471222001701163,0.9999999999999999,0.48404255319148926
0.49612403100775193,0.2391304347826087,0.5123334278423589,0.8452380952380952,0.39627659574468077
0.09560723514211888,0.13043478260869562,0.16643039410263682,0.3095238095238094,0.6702127659574468
0.09560723514211888,0.13043478260869562,0.15225404026084488,0.4107142857142857,0.6781914893617021
0.043927648578811374,0.1032608695652174,0.11539552027218603,0.6666666666666666,0.6063829787234042
0.05943152454780362,0.125,0.14658349872412813,0.3988095238095237,0.752659574468085
0.21447028423772607,0.2391304347826087,0.29968812021548064,0.47619047619047616,0.5159574468085105
0.2713178294573643,0.375,0.2784235894527928,0.1964285714285715,0.526595744680851
0.2713178294573643,0.375,0.3081939325205557,0.29166666666666663,0.47340425531914887
0.21447028423772607,0.2391304347826087,0.26736603345619503,0.3095238095238094,0.651595744680851
0.07751937984496121,0.16304347826086957,0.15055287779982984,0.3988095238095237,0.8643617021276596
0.054263565891472854,0.07608695652173914,0.10065211227672244,0.6428571428571429,0.773936170212766
0.07751937984496121,0.13043478260869562,0.1437482279557698,0.4464285714285714,0.6143617021276596
0.046511627906976744,0.1032608695652174,0.11511199319535015,0.4999999999999999,0.75
0.21447028423772607,0.2391304347826087,0.3019563368301673,0.5059523809523809,0.5053191489361701
0.18604651162790697,0.2282608695652174,0.3563935355826482,0.6011904761904762,0.4627659574468085
0.21447028423772607,0.2391304347826087,0.39410263680181457,0.7202380952380952,0.40691489361702127
0.40568475452196384,0.2391304347826087,0.5012758718457613,0.6369047619047618,0.2686170212765957
0.07493540051679587,0.17391304347826086,0.16302806918060675,0.4642857142857143,0.6728723404255318
0.17054263565891475,0.2391304347826087,0.3113127303657499,0.4464285714285714,0.5531914893617021
0.13436692506459946,0.1576086956521739,0.2633966543804933,0.5654761904761904,0.5930851063829787
0.13178294573643412,0.25,0.23277573008222285,0.41666666666666663,0.7446808510638298
